ensembl_id,gene_age,gene_Interval
ENSG00000165623,645,615-676
ENSG00000059758,1488,1480-1496
ENSG00000111145,645,615-676
ENSG00000084110,645,615-676
ENSG00000074527,987,952-1023
ENSG00000180263,1488,1480-1496
ENSG00000120798,810,797-824
ENSG00000057704,810,797-824
ENSG00000128596,950,948-952
ENSG00000128591,987,952-1023
ENSG00000184408,810,797-824
ENSG00000111696,1064,1023-1105
ENSG00000166598,36,29-43
ENSG00000005249,645,615-676
ENSG00000105856,645,615-676
ENSG00000172209,454,435-473
ENSG00000139154,454,435-473
ENSG00000052126,645,615-676
ENSG00000139151,1714,1660-1768
ENSG00000139144,132,105-159
ENSG00000189056,132,105-159
ENSG00000146063,645,615-676
ENSG00000183718,36,29-43
ENSG00000175274,36,29-43
ENSG00000085117,645,615-676
ENSG00000157570,645,615-676
ENSG00000052850,544,473-615
ENSG00000135363,680,676-684
ENSG00000135387,987,952-1023
ENSG00000135372,987,952-1023
ENSG00000168803,987,952-1023
ENSG00000146221,987,952-1023
ENSG00000112130,987,952-1023
ENSG00000186063,987,952-1023
ENSG00000154305,680,676-684
ENSG00000143498,680,676-684
ENSG00000143507,645,615-676
ENSG00000136630,950,948-952
ENSG00000213699,950,948-952
ENSG00000171303,950,948-952
ENSG00000197594,1488,1480-1496
ENSG00000092820,950,948-952
ENSG00000130363,950,948-952
ENSG00000164691,544,473-615
ENSG00000066027,>4290,>4290
ENSG00000143476,>4290,>4290
ENSG00000143493,>4290,>4290
ENSG00000123684,1488,1480-1496
ENSG00000117650,987,952-1023
ENSG00000170385,680,676-684
ENSG00000198570,645,615-676
ENSG00000112077,1064,1023-1105
ENSG00000124490,950,948-952
ENSG00000092529,886,824-948
ENSG00000258289,886,824-948
ENSG00000180138,36,29-43
ENSG00000156030,987,952-1023
ENSG00000170745,645,615-676
ENSG00000132031,886,824-948
ENSG00000068697,544,473-615
ENSG00000055917,>4290,>4290
ENSG00000143878,1488,1480-1496
ENSG00000084674,1488,1480-1496
ENSG00000115756,950,948-952
ENSG00000143870,>4290,>4290
ENSG00000162975,645,615-676
ENSG00000134318,987,952-1023
ENSG00000130347,1488,1480-1496
ENSG00000112297,645,615-676
ENSG00000147223,132,105-159
ENSG00000164418,950,948-952
ENSG00000187772,950,948-952
ENSG00000085377,1714,1660-1768
ENSG00000057657,810,797-824
ENSG00000065308,987,952-1023
ENSG00000096093,987,952-1023
ENSG00000115363,645,615-676
ENSG00000115364,645,615-676
ENSG00000134323,645,615-676
ENSG00000100796,1488,1480-1496
ENSG00000100632,1488,1480-1496
ENSG00000100767,645,615-676
ENSG00000120278,645,615-676
ENSG00000120438,>4290,>4290
ENSG00000120437,645,615-676
ENSG00000146457,645,615-676
ENSG00000112096,1488,1480-1496
ENSG00000285441,1488,1480-1496
ENSG00000164694,645,615-676
ENSG00000115155,680,676-684
ENSG00000157856,987,952-1023
ENSG00000081087,987,952-1023
ENSG00000112333,645,615-676
ENSG00000112335,1292,1105-1480
ENSG00000204060,680,676-684
ENSG00000118690,680,676-684
ENSG00000080546,1064,1023-1105
ENSG00000091164,1064,1023-1105
ENSG00000081923,>4290,>4290
ENSG00000196628,987,952-1023
ENSG00000041353,>4290,>4290
ENSG00000185515,645,615-676
ENSG00000206530,987,952-1023
ENSG00000080608,987,952-1023
ENSG00000168263,645,615-676
ENSG00000147852,645,615-676
ENSG00000087266,645,615-676
ENSG00000178394,950,948-952
ENSG00000039537,886,824-948
ENSG00000198865,886,824-948
ENSG00000198816,101,96-105
ENSG00000218891,78,74-82
ENSG00000167394,987,952-1023
ENSG00000107242,544,473-615
ENSG00000119139,886,824-948
ENSG00000285130,886,824-948
ENSG00000107282,645,615-676
ENSG00000165072,645,615-676
ENSG00000145740,987,952-1023
ENSG00000135046,645,615-676
ENSG00000149488,645,615-676
ENSG00000134057,987,952-1023
ENSG00000183395,987,952-1023
ENSG00000137098,987,952-1023
ENSG00000169418,950,948-952
ENSG00000148218,950,948-952
ENSG00000187713,950,948-952
ENSG00000176058,680,676-684
ENSG00000181090,950,948-952
ENSG00000148408,810,797-824
ENSG00000177239,987,952-1023
ENSG00000122877,544,473-615
ENSG00000181915,544,473-615
ENSG00000138311,987,952-1023
ENSG00000138068,987,952-1023
ENSG00000152683,987,952-1023
ENSG00000187049,950,948-952
ENSG00000184840,544,473-615
ENSG00000027847,987,952-1023
ENSG00000198624,645,615-676
ENSG00000213316,645,615-676
ENSG00000161021,645,615-676
ENSG00000127022,1488,1480-1496
ENSG00000161013,680,676-684
ENSG00000145214,1488,1480-1496
ENSG00000109320,544,473-615
ENSG00000088881,987,952-1023
ENSG00000015479,544,473-615
ENSG00000280987,544,473-615
ENSG00000120727,645,615-676
ENSG00000124491,987,952-1023
ENSG00000144031,987,952-1023
ENSG00000144043,1488,1480-1496
ENSG00000258881,25,20-29
ENSG00000116035,680,676-684
ENSG00000101220,680,676-684
ENSG00000111262,950,948-952
ENSG00000130037,645,615-676
ENSG00000273213,3,0-7
ENSG00000025770,3,0-7
ENSG00000284194,101,96-105
ENSG00000120833,544,473-615
ENSG00000169372,544,473-615
ENSG00000151490,987,952-1023
ENSG00000151491,987,952-1023
ENSG00000111266,645,615-676
ENSG00000111269,645,615-676
ENSG00000183150,680,676-684
ENSG00000106025,645,615-676
ENSG00000071243,1292,1105-1480
ENSG00000106034,1292,1105-1480
ENSG00000002745,987,952-1023
ENSG00000136011,680,676-684
ENSG00000160703,544,473-615
ENSG00000087095,>4290,>4290
ENSG00000066248,886,824-948
ENSG00000181610,886,824-948
ENSG00000166002,886,824-948
ENSG00000196712,1488,1480-1496
ENSG00000121057,1488,1480-1496
ENSG00000180891,1488,1480-1496
ENSG00000109046,680,676-684
ENSG00000179761,680,676-684
ENSG00000115665,645,615-676
ENSG00000113966,987,952-1023
ENSG00000080224,544,473-615
ENSG00000178694,645,615-676
ENSG00000166592,645,615-676
ENSG00000168748,680,676-684
ENSG00000159593,1714,1660-1768
ENSG00000135720,1488,1480-1496
ENSG00000183723,950,948-952
ENSG00000140931,950,948-952
ENSG00000141012,987,952-1023
ENSG00000167515,1488,1480-1496
ENSG00000205022,424,413-435
ENSG00000176715,1714,1660-1768
ENSG00000129910,645,615-676
ENSG00000197912,950,948-952
ENSG00000167522,950,948-952
ENSG00000259803,70,67-74
ENSG00000015413,645,615-676
ENSG00000137648,332,312-352
ENSG00000102967,1292,1105-1480
ENSG00000182149,1292,1105-1480
ENSG00000124383,1292,1105-1480
ENSG00000124370,1064,1023-1105
ENSG00000167996,70,67-74
ENSG00000177600,1714,1660-1768
ENSG00000148943,544,473-615
ENSG00000176697,645,615-676
ENSG00000121621,645,615-676
ENSG00000145979,645,615-676
ENSG00000137274,454,435-473
ENSG00000213928,168,159-177
ENSG00000112685,168,159-177
ENSG00000112699,1064,1023-1105
ENSG00000021355,645,615-676
ENSG00000104522,1488,1480-1496
ENSG00000104524,645,615-676
ENSG00000124766,1714,1660-1768
ENSG00000171421,1714,1660-1768
ENSG00000145494,1714,1660-1768
ENSG00000133398,1714,1660-1768
ENSG00000215218,454,435-473
ENSG00000037474,1488,1480-1496
ENSG00000145545,987,952-1023
ENSG00000215217,987,952-1023
ENSG00000038382,645,615-676
ENSG00000106070,987,952-1023
ENSG00000286143,3,0-7
ENSG00000181761,8,7-9
ENSG00000181693,132,105-159
ENSG00000181767,8,7-9
ENSG00000142794,55,43-67
ENSG00000176893,168,159-177
ENSG00000205496,18,16-20
ENSG00000205497,18,16-20
ENSG00000204695,36,29-43
ENSG00000181958,18,16-20
ENSG00000225997,382,352-413
ENSG00000221840,382,352-413
ENSG00000237388,18,16-20
ENSG00000176555,18,16-20
ENSG00000211643,382,352-413
ENSG00000211654,382,352-413
ENSG00000196368,101,96-105
ENSG00000187690,101,96-105
ENSG00000189369,382,352-413
ENSG00000134590,78,74-82
ENSG00000179304,55,43-67
ENSG00000268350,55,43-67
ENSG00000279514,382,352-413
ENSG00000224107,18,16-20
ENSG00000238210,18,16-20
ENSG00000283644,18,16-20
ENSG00000211950,70,67-74
ENSG00000244116,86,82-90
ENSG00000242534,86,82-90
ENSG00000144199,55,43-67
ENSG00000241343,18,16-20
ENSG00000188375,25,20-29
ENSG00000270276,25,20-29
ENSG00000158406,18,16-20
ENSG00000185261,18,16-20
ENSG00000197261,18,16-20
ENSG00000255408,8,7-9
ENSG00000112852,18,16-20
ENSG00000120328,55,43-67
ENSG00000197479,36,29-43
ENSG00000196539,18,16-20
ENSG00000183310,18,16-20
ENSG00000221888,78,74-82
ENSG00000212128,55,43-67
ENSG00000185821,3,0-7
ENSG00000164821,93,90-96
ENSG00000007129,18,16-20
ENSG00000204869,70,67-74
ENSG00000204866,36,29-43
ENSG00000242019,86,82-90
ENSG00000240403,3,0-7
ENSG00000167633,86,82-90
ENSG00000169548,18,16-20
ENSG00000171481,382,352-413
ENSG00000136834,25,20-29
ENSG00000171496,86,82-90
ENSG00000177721,86,82-90
ENSG00000132846,86,82-90
ENSG00000176979,382,352-413
ENSG00000100906,244,177-312
ENSG00000176401,25,20-29
ENSG00000267909,25,20-29
ENSG00000284484,25,20-29
ENSG00000185962,18,16-20
ENSG00000143631,25,20-29
ENSG00000114654,55,43-67
ENSG00000114656,55,43-67
ENSG00000000971,78,74-82
ENSG00000162595,382,352-413
ENSG00000176540,382,352-413
ENSG00000149054,168,159-177
ENSG00000172716,55,43-67
ENSG00000176076,18,16-20
ENSG00000197982,18,16-20
ENSG00000146049,18,16-20
ENSG00000135702,382,352-413
ENSG00000182459,382,352-413
ENSG00000211955,70,67-74
ENSG00000270550,70,67-74
ENSG00000282651,55,43-67
ENSG00000211966,55,43-67
ENSG00000153230,18,16-20
ENSG00000176230,18,16-20
ENSG00000182854,382,352-413
ENSG00000206140,78,74-82
ENSG00000278558,78,74-82
ENSG00000164256,25,20-29
ENSG00000170920,18,16-20
ENSG00000275158,18,16-20
ENSG00000253534,36,29-43
ENSG00000211724,3,0-7
ENSG00000283063,3,0-7
ENSG00000211721,3,0-7
ENSG00000253188,3,0-7
ENSG00000211706,3,0-7
ENSG00000211713,3,0-7
ENSG00000258083,78,74-82
ENSG00000203950,132,105-159
ENSG00000129473,3,0-7
ENSG00000189134,18,16-20
ENSG00000177489,3,0-7
ENSG00000160791,382,352-413
ENSG00000121807,382,352-413
ENSG00000183625,382,352-413
ENSG00000163810,70,67-74
ENSG00000186446,55,43-67
ENSG00000196653,168,159-177
ENSG00000186448,168,159-177
ENSG00000144792,3,0-7
ENSG00000196345,168,159-177
ENSG00000178917,55,43-67
ENSG00000176681,332,312-352
ENSG00000176809,332,312-352
ENSG00000185158,332,312-352
ENSG00000238083,332,312-352
ENSG00000163702,680,676-684
ENSG00000156990,645,615-676
ENSG00000185947,70,67-74
ENSG00000164106,70,67-74
ENSG00000164105,987,952-1023
ENSG00000174473,987,952-1023
ENSG00000140506,645,615-676
ENSG00000129292,886,824-948
ENSG00000196890,244,177-312
ENSG00000181218,244,177-312
ENSG00000168148,382,352-413
ENSG00000162931,382,352-413
ENSG00000154370,382,352-413
ENSG00000162910,382,352-413
ENSG00000143761,1488,1480-1496
ENSG00000185888,244,177-312
ENSG00000181450,36,29-43
ENSG00000158806,987,952-1023
ENSG00000168453,332,312-352
ENSG00000168476,1292,1105-1480
ENSG00000168484,1292,1105-1480
ENSG00000241852,168,159-177
ENSG00000248235,168,159-177
ENSG00000158941,544,473-615
ENSG00000105829,544,473-615
ENSG00000127922,544,473-615
ENSG00000106392,645,615-676
ENSG00000215018,382,352-413
ENSG00000106415,950,948-952
ENSG00000153563,950,948-952
ENSG00000152455,1292,1105-1480
ENSG00000153561,1488,1480-1496
ENSG00000112695,645,615-676
ENSG00000096717,1488,1480-1496
ENSG00000138346,>4290,>4290
ENSG00000077238,544,473-615
ENSG00000103522,454,435-473
ENSG00000169181,382,352-413
ENSG00000213658,382,352-413
ENSG00000176953,454,435-473
ENSG00000177455,454,435-473
ENSG00000184730,454,435-473
ENSG00000197272,454,435-473
ENSG00000167194,454,435-473
ENSG00000174992,454,435-473
ENSG00000185905,454,435-473
ENSG00000197471,454,435-473
ENSG00000005844,332,312-352
ENSG00000169957,168,159-177
ENSG00000281991,168,159-177
ENSG00000102870,244,177-312
ENSG00000099385,886,824-948
ENSG00000175938,244,177-312
ENSG00000099381,78,74-82
ENSG00000167395,382,352-413
ENSG00000151006,382,352-413
ENSG00000052344,382,352-413
ENSG00000178226,244,177-312
ENSG00000103490,382,352-413
ENSG00000177238,382,352-413
ENSG00000169896,244,177-312
ENSG00000156886,244,177-312
ENSG00000176723,244,177-312
ENSG00000169877,244,177-312
ENSG00000184788,424,413-435
ENSG00000122481,424,413-435
ENSG00000172339,424,413-435
ENSG00000144713,454,435-473
ENSG00000143036,1488,1480-1496
ENSG00000126945,987,952-1023
ENSG00000137936,886,824-948
ENSG00000056998,987,952-1023
ENSG00000124343,987,952-1023
ENSG00000156831,987,952-1023
ENSG00000141040,168,159-177
ENSG00000196421,168,159-177
ENSG00000171695,168,159-177
ENSG00000115548,987,952-1023
ENSG00000260802,987,952-1023
ENSG00000077279,382,352-413
ENSG00000101938,950,948-952
ENSG00000243978,244,177-312
ENSG00000211454,>4290,>4290
ENSG00000173436,>4290,>4290
ENSG00000185272,645,615-676
ENSG00000134489,382,352-413
ENSG00000095397,680,676-684
ENSG00000106948,680,676-684
ENSG00000136854,950,948-952
ENSG00000128284,18,16-20
ENSG00000128313,36,29-43
ENSG00000100342,12,9-16
ENSG00000221963,645,615-676
ENSG00000128335,55,43-67
ENSG00000100336,18,16-20
ENSG00000100316,>4290,>4290
ENSG00000198863,>4290,>4290
ENSG00000131469,>4290,>4290
ENSG00000068079,645,615-676
ENSG00000105552,>4290,>4290
ENSG00000087076,424,413-435
ENSG00000225950,645,615-676
ENSG00000177380,987,952-1023
ENSG00000104805,544,473-615
ENSG00000112576,1488,1480-1496
ENSG00000104946,645,615-676
ENSG00000204673,645,615-676
ENSG00000161671,645,615-676
ENSG00000131409,645,615-676
ENSG00000104973,645,615-676
ENSG00000213023,544,473-615
ENSG00000161681,645,615-676
ENSG00000133247,544,473-615
ENSG00000102879,454,435-473
ENSG00000162073,886,824-948
ENSG00000111775,680,676-684
ENSG00000140691,680,676-684
ENSG00000103363,680,676-684
ENSG00000258064,18,16-20
ENSG00000173451,987,952-1023
ENSG00000268223,987,952-1023
ENSG00000156858,544,473-615
ENSG00000198324,645,615-676
ENSG00000177096,454,435-473
ENSG00000169217,454,435-473
ENSG00000180209,454,435-473
ENSG00000169221,>4290,>4290
ENSG00000099377,>4290,>4290
ENSG00000108588,>4290,>4290
ENSG00000136485,>4290,>4290
ENSG00000143630,987,952-1023
ENSG00000135519,987,952-1023
ENSG00000131095,645,615-676
ENSG00000198909,>4290,>4290
ENSG00000136490,544,473-615
ENSG00000198231,>4290,>4290
ENSG00000266173,645,615-676
ENSG00000125352,1488,1480-1496
ENSG00000139797,55,43-67
ENSG00000108309,454,435-473
ENSG00000121104,950,948-952
ENSG00000121073,1488,1480-1496
ENSG00000189043,645,615-676
ENSG00000121067,1064,1023-1105
ENSG00000182575,645,615-676
ENSG00000064300,645,615-676
ENSG00000141741,680,676-684
ENSG00000004939,680,676-684
ENSG00000108312,454,435-473
ENSG00000067066,1488,1480-1496
ENSG00000185404,78,74-82
ENSG00000176256,1488,1480-1496
ENSG00000255009,3,0-7
ENSG00000253719,93,90-96
ENSG00000168591,680,676-684
ENSG00000161664,544,473-615
ENSG00000125319,544,473-615
ENSG00000108684,544,473-615
ENSG00000161647,987,952-1023
ENSG00000162702,3,0-7
ENSG00000006042,3,0-7
ENSG00000042445,680,676-684
ENSG00000136448,>4290,>4290
ENSG00000161714,1714,1660-1768
ENSG00000186834,645,615-676
ENSG00000275832,680,676-684
ENSG00000067191,950,948-952
ENSG00000196730,886,824-948
ENSG00000130957,645,615-676
ENSG00000165140,645,615-676
ENSG00000107104,987,952-1023
ENSG00000160401,987,952-1023
ENSG00000137090,645,615-676
ENSG00000064218,645,615-676
ENSG00000173253,680,676-684
ENSG00000080503,1488,1480-1496
ENSG00000156140,645,615-676
ENSG00000056291,544,473-615
ENSG00000018189,1292,1105-1480
ENSG00000100030,680,676-684
ENSG00000175155,424,413-435
ENSG00000100023,1488,1480-1496
ENSG00000124356,1488,1480-1496
ENSG00000104635,987,952-1023
ENSG00000100325,987,952-1023
ENSG00000099999,987,952-1023
ENSG00000104356,1488,1480-1496
ENSG00000104361,1292,1105-1480
ENSG00000156486,544,473-615
ENSG00000164920,645,615-676
ENSG00000132549,645,615-676
ENSG00000132554,1064,1023-1105
ENSG00000156509,645,615-676
ENSG00000034677,645,615-676
ENSG00000104490,886,824-948
ENSG00000172201,680,676-684
ENSG00000101624,987,952-1023
ENSG00000085415,>4290,>4290
ENSG00000101639,>4290,>4290
ENSG00000168675,645,615-676
ENSG00000177150,810,797-824
ENSG00000176136,12,9-16
ENSG00000185231,680,676-684
ENSG00000163812,1488,1480-1496
ENSG00000169964,1488,1480-1496
ENSG00000163807,1488,1480-1496
ENSG00000144644,1488,1480-1496
ENSG00000120868,1488,1480-1496
ENSG00000166046,645,615-676
ENSG00000166153,886,824-948
ENSG00000136021,1714,1660-1768
ENSG00000173200,987,952-1023
ENSG00000083782,645,615-676
ENSG00000139330,645,615-676
ENSG00000139329,544,473-615
ENSG00000011465,645,615-676
ENSG00000133639,645,615-676
ENSG00000196937,680,676-684
ENSG00000106348,645,615-676
ENSG00000224940,645,615-676
ENSG00000197157,>4290,>4290
ENSG00000128594,544,473-615
ENSG00000019991,645,615-676
ENSG00000153956,680,676-684
ENSG00000186472,645,615-676
ENSG00000110900,544,473-615
ENSG00000111218,645,615-676
ENSG00000130038,950,948-952
ENSG00000133773,950,948-952
ENSG00000127720,645,615-676
ENSG00000179104,950,948-952
ENSG00000111224,544,473-615
ENSG00000111181,680,676-684
ENSG00000120645,>4290,>4290
ENSG00000111728,645,615-676
ENSG00000120832,36,29-43
ENSG00000178700,1292,1105-1480
ENSG00000228716,1292,1105-1480
ENSG00000008405,645,615-676
ENSG00000151136,1064,1023-1105
ENSG00000100427,1064,1023-1105
ENSG00000073150,544,473-615
ENSG00000170638,544,473-615
ENSG00000073169,544,473-615
ENSG00000188130,>4290,>4290
ENSG00000121297,680,676-684
ENSG00000105176,680,676-684
ENSG00000169021,680,676-684
ENSG00000118600,680,676-684
ENSG00000103021,680,676-684
ENSG00000059377,680,676-684
ENSG00000064393,>4290,>4290
ENSG00000243156,950,948-952
ENSG00000075234,950,948-952
ENSG00000011105,544,473-615
ENSG00000151746,886,824-948
ENSG00000139132,1488,1480-1496
ENSG00000155561,1488,1480-1496
ENSG00000006530,645,615-676
ENSG00000257093,645,615-676
ENSG00000214102,1488,1480-1496
ENSG00000099968,1488,1480-1496
ENSG00000099954,>4290,>4290
ENSG00000128408,987,952-1023
ENSG00000170775,645,615-676
ENSG00000234224,645,615-676
ENSG00000106304,886,824-948
ENSG00000170807,680,676-684
ENSG00000146809,645,615-676
ENSG00000049130,645,615-676
ENSG00000171794,18,16-20
ENSG00000064102,18,16-20
ENSG00000177119,645,615-676
ENSG00000136045,645,615-676
ENSG00000173598,645,615-676
ENSG00000177144,645,615-676
ENSG00000057294,987,952-1023
ENSG00000123094,680,676-684
ENSG00000092330,680,676-684
ENSG00000033800,1488,1480-1496
ENSG00000185787,1488,1480-1496
ENSG00000137831,645,615-676
ENSG00000140332,987,952-1023
ENSG00000137807,1488,1480-1496
ENSG00000137819,810,797-824
ENSG00000138604,810,797-824
ENSG00000189430,168,159-177
ENSG00000167634,55,43-67
ENSG00000022556,132,105-159
ENSG00000088053,382,352-413
ENSG00000129991,810,797-824
ENSG00000129990,645,615-676
ENSG00000080031,382,352-413
ENSG00000105063,1488,1480-1496
ENSG00000160469,424,413-435
ENSG00000267706,132,105-159
ENSG00000180043,132,105-159
ENSG00000283567,132,105-159
ENSG00000171443,36,29-43
ENSG00000213015,382,352-413
ENSG00000185792,132,105-159
ENSG00000229292,55,43-67
ENSG00000223638,55,43-67
ENSG00000179873,101,96-105
ENSG00000160505,132,105-159
ENSG00000173572,101,96-105
ENSG00000179709,55,43-67
ENSG00000171487,132,105-159
ENSG00000197487,132,105-159
ENSG00000267710,132,105-159
ENSG00000198440,244,177-312
ENSG00000196263,382,352-413
ENSG00000196867,168,159-177
ENSG00000197016,168,159-177
ENSG00000197951,78,74-82
ENSG00000268182,78,74-82
ENSG00000104432,78,74-82
ENSG00000131508,645,615-676
ENSG00000279170,645,615-676
ENSG00000145919,454,435-473
ENSG00000115009,332,312-352
ENSG00000284725,332,312-352
ENSG00000168955,645,615-676
ENSG00000081052,544,473-615
ENSG00000169047,680,676-684
ENSG00000019549,544,473-615
ENSG00000198839,544,473-615
ENSG00000181016,544,473-615
ENSG00000146731,132,105-159
ENSG00000160284,544,473-615
ENSG00000172995,987,952-1023
ENSG00000170248,987,952-1023
ENSG00000128645,424,413-435
ENSG00000175879,382,352-413
ENSG00000128714,544,473-615
ENSG00000154518,645,615-676
ENSG00000091436,332,312-352
ENSG00000204334,332,312-352
ENSG00000104738,>4290,>4290
ENSG00000180219,78,74-82
ENSG00000170542,168,159-177
ENSG00000124570,132,105-159
ENSG00000180822,132,105-159
ENSG00000185689,132,105-159
ENSG00000214113,36,29-43
ENSG00000112799,36,29-43
ENSG00000136514,132,105-159
ENSG00000175077,382,352-413
ENSG00000181092,645,615-676
ENSG00000182195,3,0-7
ENSG00000184258,3,0-7
ENSG00000150201,101,96-105
ENSG00000169813,382,352-413
ENSG00000243660,36,29-43
ENSG00000198298,55,43-67
ENSG00000277288,55,43-67
ENSG00000165512,680,676-684
ENSG00000225362,680,676-684
ENSG00000187806,55,43-67
ENSG00000134121,544,473-615
ENSG00000140961,645,615-676
ENSG00000153789,987,952-1023
ENSG00000154102,987,952-1023
ENSG00000176692,680,676-684
ENSG00000260456,70,67-74
ENSG00000185669,950,948-952
ENSG00000129993,382,352-413
ENSG00000170100,78,74-82
ENSG00000198211,544,473-615
