,Tf,Tg,TF_age,Tg_age
7133,YJR060W,YPL235W,Dikarya,Euk_Archaea
7134,YJR060W,YPL236C,Dikarya,Eukaryota
7135,YJR060W,YPL250C,Dikarya,
7136,YJR060W,YPL254W,Dikarya,Ascomycota
7137,YJR060W,YPR072W,Dikarya,Eukaryota
7138,YJR060W,YPR102C,Dikarya,Euk_Archaea
7139,YJR060W,YPR103W,Dikarya,Euk_Archaea
7140,YJR060W,YPR167C,Dikarya,Cellular_organisms
7141,YJR060W,YPR200C,Dikarya,Eukaryota
7142,YJR060W,YPR201W,Dikarya,Cellular_organisms
7143,YJR147W,YBR166C,Eukaryota,Dikarya
7144,YJR147W,YCR028C,Eukaryota,Dikarya
7145,YJR147W,YDR030C,Eukaryota,Eukaryota
7146,YJR147W,YDR031W,Eukaryota,Saccharomyceta
7147,YJR147W,YDR056C,Eukaryota,
7148,YJR147W,YDR057W,Eukaryota,Opisthokonta
7149,YJR147W,YDR080W,Eukaryota,Eukaryota
7150,YJR147W,YDR210WD,Eukaryota,
7151,YJR147W,YDR282C,Eukaryota,Euk+Bac
7152,YJR147W,YDR286C,Eukaryota,Saccharomyceta
7153,YJR147W,YDR287W,Eukaryota,Cellular_organisms
7154,YJR147W,YDR292C,Eukaryota,Cellular_organisms
7155,YJR147W,YER011W,Eukaryota,Saccharomyceta
7156,YJR147W,YER013W,Eukaryota,Euk+Bac
7157,YJR147W,YER044C,Eukaryota,Eukaryota
7158,YJR147W,YER138C,Eukaryota,Saccharomyceta
7159,YJR147W,YER171W,Eukaryota,Cellular_organisms
7160,YJR147W,YFR007W,Eukaryota,Euk+Bac
7161,YJR147W,YGR188C,Eukaryota,Eukaryota
7162,YJR147W,YGR249W,Eukaryota,Eukaryota
7163,YJR147W,YHR028C,Eukaryota,Euk+Bac
7164,YJR147W,YIL115C,Eukaryota,Opisthokonta
7165,YJR147W,YIL119C,Eukaryota,
7166,YJR147W,YJR054W,Eukaryota,Dikarya
7167,YJR147W,YJR088C,Eukaryota,Eukaryota
7168,YJR147W,YJR089W,Eukaryota,Opisthokonta
7169,YJR147W,YJR148W,Eukaryota,Euk+Bac
7170,YJR147W,YKL178C,Eukaryota,Dikarya
7171,YJR147W,YKR040C,Eukaryota,
7172,YJR147W,YKR042W,Eukaryota,Ascomycota
7173,YJR147W,YML072C,Eukaryota,Eukaryota
7174,YJR147W,YMR017W,Eukaryota,Dikarya
7175,YJR147W,YMR019W,Eukaryota,Saccharomyceta
7176,YJR147W,YNL014W,Eukaryota,Euk+Bac
7177,YJR147W,YNR054C,Eukaryota,Eukaryota
7178,YJR147W,YOR115C,Eukaryota,Eukaryota
7179,YJR147W,YOR239W,Eukaryota,Eukaryota
7180,YJR147W,YOR240W,Eukaryota,
7181,YJR147W,YOR263C,Eukaryota,
7182,YJR147W,YOR265W,Eukaryota,Eukaryota
7183,YJR147W,YOR368W,Eukaryota,Saccharomyceta
7184,YJR147W,YPR009W,Eukaryota,Saccharomyceta
7185,YJR147W,YPR139C,Eukaryota,Saccharomyceta
7186,YJR147W,YPR140W,Eukaryota,Eukaryota
7187,YKL015W,YAR050W,Saccharomyceta,Opisthokonta
7188,YKL015W,YBL063W,Saccharomyceta,Eukaryota
7189,YKL015W,YBL064C,Saccharomyceta,Cellular_organisms
7190,YKL015W,YBR207W,Saccharomyceta,Saccharomyceta
7191,YKL015W,YCR022C,Saccharomyceta,
7192,YKL015W,YCR105W,Saccharomyceta,Cellular_organisms
7193,YKL015W,YCR107W,Saccharomyceta,Cellular_organisms
7194,YKL015W,YDL024C,Saccharomyceta,Dikarya
7195,YKL015W,YDL050C,Saccharomyceta,
7196,YKL015W,YDL181W,Saccharomyceta,Saccharomyceta
7197,YKL015W,YDR151C,Saccharomyceta,Eukaryota
7198,YKL015W,YDR152W,Saccharomyceta,Eukaryota
7199,YKL015W,YDR264C,Saccharomyceta,Eukaryota
7200,YKL015W,YDR265W,Saccharomyceta,Eukaryota
7201,YKL015W,YDR270W,Saccharomyceta,Cellular_organisms
7202,YKL015W,YDR506C,Saccharomyceta,Euk+Bac
7203,YKL015W,YEL059W,Saccharomyceta,
7204,YKL015W,YEL060C,Saccharomyceta,Euk+Bac
7205,YKL015W,YEL065W,Saccharomyceta,Dikarya
7206,YKL015W,YEL067C,Saccharomyceta,
7207,YKL015W,YEL070W,Saccharomyceta,
7208,YKL015W,YER138C,Saccharomyceta,Saccharomyceta
7209,YKL015W,YER145C,Saccharomyceta,Eukaryota
7210,YKL015W,YER146W,Saccharomyceta,Euk_Archaea
7211,YKL015W,YFR024C,Saccharomyceta,
7212,YKL015W,YFR024CA,Saccharomyceta,
7213,YKL015W,YGL055W,Saccharomyceta,Euk+Bac
7214,YKL015W,YGL056C,Saccharomyceta,Eukaryota
7215,YKL015W,YGL071W,Saccharomyceta,Saccharomyceta
7216,YKL015W,YGL072C,Saccharomyceta,
7217,YKL015W,YGL074C,Saccharomyceta,
7218,YKL015W,YGL181W,Saccharomyceta,Eukaryota
7219,YKL015W,YGL182C,Saccharomyceta,
7220,YKL015W,YGL254W,Saccharomyceta,Opisthokonta
7221,YKL015W,YGR009C,Saccharomyceta,Dikarya
7222,YKL015W,YGR010W,Saccharomyceta,Eukaryota
7223,YKL015W,YGR011W,Saccharomyceta,
7224,YKL015W,YGR084C,Saccharomyceta,
7225,YKL015W,YGR107W,Saccharomyceta,
7226,YKL015W,YGR175C,Saccharomyceta,Eukaryota
7227,YKL015W,YGR176W,Saccharomyceta,
7228,YKL015W,YGR238C,Saccharomyceta,Eukaryota
7229,YKL015W,YGR250C,Saccharomyceta,Eukaryota
7230,YKL015W,YGR255C,Saccharomyceta,Euk+Bac
7231,YKL015W,YGR256W,Saccharomyceta,Cellular_organisms
7232,YKL015W,YGR257C,Saccharomyceta,Eukaryota
7233,YKL015W,YHL015W,Saccharomyceta,Euk_Archaea
7234,YKL015W,YHL016C,Saccharomyceta,Euk+Bac
7235,YKL015W,YHL035C,Saccharomyceta,Dikarya
7236,YKL015W,YHL039W,Saccharomyceta,Eukaryota
7237,YKL015W,YHL040C,Saccharomyceta,Saccharomyceta
7238,YKL015W,YHL047C,Saccharomyceta,Cellular_organisms
7239,YKL015W,YHR037W,Saccharomyceta,Euk+Bac
7240,YKL015W,YHR048W,Saccharomyceta,Dikarya
7241,YKL015W,YHR199C,Saccharomyceta,Dikarya
7242,YKL015W,YHR200W,Saccharomyceta,Eukaryota
7243,YKL015W,YIL133C,Saccharomyceta,Euk_Archaea
7244,YKL015W,YJL085W,Saccharomyceta,Eukaryota
7245,YKL015W,YKL175W,Saccharomyceta,Cellular_organisms
7246,YKL015W,YKL176C,Saccharomyceta,Saccharomyceta
7247,YKL015W,YKR052C,Saccharomyceta,Eukaryota
7248,YKL015W,YLL010C,Saccharomyceta,Eukaryota
7249,YKL015W,YLL011W,Saccharomyceta,Eukaryota
7250,YKL015W,YLL026W,Saccharomyceta,Euk+Bac
7251,YKL015W,YLL033W,Saccharomyceta,
7252,YKL015W,YLL034C,Saccharomyceta,Euk+Bac
7253,YKL015W,YLL051C,Saccharomyceta,Dikarya
7254,YKL015W,YLR051C,Saccharomyceta,Eukaryota
7255,YKL015W,YLR052W,Saccharomyceta,
7256,YKL015W,YLR108C,Saccharomyceta,Saccharomyceta
7257,YKL015W,YLR109W,Saccharomyceta,Euk+Bac
7258,YKL015W,YLR126C,Saccharomyceta,Euk+Bac
7259,YKL015W,YLR130C,Saccharomyceta,Eukaryota
7260,YKL015W,YLR136C,Saccharomyceta,Eukaryota
7261,YKL015W,YLR137W,Saccharomyceta,Saccharomyceta
7262,YKL015W,YLR139C,Saccharomyceta,Saccharomyceta
7263,YKL015W,YLR142W,Saccharomyceta,Eukaryota
7264,YKL015W,YLR143W,Saccharomyceta,Cellular_organisms
7265,YKL015W,YLR153C,Saccharomyceta,Cellular_organisms
7266,YKL015W,YLR205C,Saccharomyceta,Euk+Bac
7267,YKL015W,YLR206W,Saccharomyceta,Eukaryota
7268,YKL015W,YLR212C,Saccharomyceta,Eukaryota
7269,YKL015W,YLR213C,Saccharomyceta,Euk+Bac
7270,YKL015W,YLR214W,Saccharomyceta,Eukaryota
7271,YKL015W,YLR301W,Saccharomyceta,Saccharomyceta
7272,YKL015W,YLR311C,Saccharomyceta,
7273,YKL015W,YLR312C,Saccharomyceta,
7274,YKL015W,YLR312WA,Saccharomyceta,
7275,YKL015W,YLR410WA,Saccharomyceta,
7276,YKL015W,YLR410WB,Saccharomyceta,
7277,YKL015W,YML028W,Saccharomyceta,Euk+Bac
7278,YKL015W,YML038C,Saccharomyceta,Eukaryota
7279,YKL015W,YML116W,Saccharomyceta,Euk+Bac
7280,YKL015W,YMR017W,Saccharomyceta,Dikarya
7281,YKL015W,YMR019W,Saccharomyceta,Saccharomyceta
7282,YKL015W,YMR041C,Saccharomyceta,Euk+Bac
7283,YKL015W,YMR056C,Saccharomyceta,Eukaryota
7284,YKL015W,YMR177W,Saccharomyceta,Cellular_organisms
7285,YKL015W,YMR251W,Saccharomyceta,Cellular_organisms
7286,YKL015W,YMR253C,Saccharomyceta,Euk+Bac
7287,YKL015W,YMR319C,Saccharomyceta,Ascomycota
7288,YKL015W,YMR320W,Saccharomyceta,
7289,YKL015W,YNL112W,Saccharomyceta,Eukaryota
7290,YKL015W,YNL114C,Saccharomyceta,
7291,YKL015W,YNL259C,Saccharomyceta,Ascomycota
7292,YKL015W,YNL268W,Saccharomyceta,Cellular_organisms
7293,YKL015W,YNL270C,Saccharomyceta,Euk+Bac
7294,YKL015W,YNR060W,Saccharomyceta,Eukaryota
7295,YKL015W,YOL154W,Saccharomyceta,Dikarya
7296,YKL015W,YOL155C,Saccharomyceta,Opisthokonta
7297,YKL015W,YOL158C,Saccharomyceta,Dikarya
7298,YKL015W,YOR271C,Saccharomyceta,Eukaryota
7299,YKL015W,YOR272W,Saccharomyceta,Eukaryota
7300,YKL015W,YOR302W,Saccharomyceta,
7301,YKL015W,YOR303W,Saccharomyceta,Cellular_organisms
7302,YKL015W,YOR306C,Saccharomyceta,Opisthokonta
7303,YKL015W,YOR316C,Saccharomyceta,Cellular_organisms
7304,YKL015W,YOR381W,Saccharomyceta,Dikarya
7305,YKL015W,YOR382W,Saccharomyceta,
7306,YKL015W,YOR383C,Saccharomyceta,
7307,YKL015W,YOR384W,Saccharomyceta,Eukaryota
7308,YKL015W,YPL135W,Saccharomyceta,Cellular_organisms
7309,YKL015W,YPL137C,Saccharomyceta,Saccharomyceta
7310,YKL015W,YPL156C,Saccharomyceta,Cellular_organisms
7311,YKL015W,YPR038W,Saccharomyceta,
7312,YKL015W,YPR039W,Saccharomyceta,
7313,YKL015W,YPR040W,Saccharomyceta,Eukaryota
7314,YKL015W,YPR124W,Saccharomyceta,Saccharomyceta
7315,YKL015W,YPR151C,Saccharomyceta,
7316,YKL020C,YBL008W,Dikarya,Eukaryota
7317,YKL020C,YBR099C,Dikarya,
7318,YKL020C,YCR018CA,Dikarya,
7319,YKL020C,YCR019W,Dikarya,Dikarya
7320,YKL020C,YCR096C,Dikarya,
7321,YKL020C,YDR040C,Dikarya,Eukaryota
7322,YKL020C,YDR041W,Dikarya,Euk+Bac
7323,YKL020C,YDR084C,Dikarya,Eukaryota
7324,YKL020C,YDR210WD,Dikarya,
7325,YKL020C,YDR495C,Dikarya,Eukaryota
7326,YKL020C,YFR002W,Dikarya,Eukaryota
7327,YKL020C,YGL001C,Dikarya,Euk+Bac
7328,YKL020C,YJL175W,Dikarya,
7329,YKL020C,YJL203W,Dikarya,Eukaryota
7330,YKL020C,YJL204C,Dikarya,Dikarya
7331,YKL020C,YJR011C,Dikarya,
7332,YKL020C,YJR051W,Dikarya,Euk+Bac
7333,YKL020C,YLR023C,Dikarya,Dikarya
7334,YKL020C,YLR047C,Dikarya,Saccharomyceta
7335,YKL020C,YLR048W,Dikarya,Euk_Archaea
7336,YKL020C,YMR193W,Dikarya,Eukaryota
7337,YKL020C,YMR258C,Dikarya,Saccharomyceta
7338,YKL020C,YNL001W,Dikarya,Euk_Archaea
7339,YKL020C,YNL002C,Dikarya,Saccharomyceta
7340,YKL020C,YOL115W,Dikarya,Eukaryota
7341,YKL020C,YOR058C,Dikarya,Eukaryota
7342,YKL020C,YOR148C,Dikarya,Eukaryota
7343,YKL020C,YPL051W,Dikarya,Eukaryota
7344,YKL032C,YAL064CA,Eukaryota,
7345,YKL032C,YAL064W,Eukaryota,
7346,YKL032C,YBL029CA,Eukaryota,
7347,YKL032C,YBL029W,Eukaryota,Saccharomyceta
7348,YKL032C,YBL087C,Eukaryota,
7349,YKL032C,YBR007C,Eukaryota,Dikarya
7350,YKL032C,YDL247W,Eukaryota,Euk+Bac
7351,YKL032C,YDR084C,Eukaryota,Eukaryota
7352,YKL032C,YDR441C,Eukaryota,Cellular_organisms
7353,YKL032C,YDR442W,Eukaryota,
7354,YKL032C,YDR472W,Eukaryota,Eukaryota
7355,YKL032C,YIL111W,Eukaryota,Opisthokonta
7356,YKL032C,YIL118W,Eukaryota,Ascomycota
7357,YKL032C,YIL119C,Eukaryota,
7358,YKL032C,YJR100C,Eukaryota,Eukaryota
7359,YKL032C,YJR101W,Eukaryota,Ascomycota
7360,YKL032C,YJR160C,Eukaryota,Dikarya
7361,YKL032C,YKL043W,Eukaryota,Saccharomyceta
7362,YKL032C,YKL044W,Eukaryota,
7363,YKL032C,YKL067W,Eukaryota,Cellular_organisms
7364,YKL032C,YKR075C,Eukaryota,Saccharomyceta
7365,YKL032C,YKR076W,Eukaryota,Cellular_organisms
7366,YKL032C,YLL033W,Eukaryota,
7367,YKL032C,YLL034C,Eukaryota,Euk+Bac
7368,YKL032C,YLL041C,Eukaryota,Cellular_organisms
7369,YKL032C,YLR143W,Eukaryota,Cellular_organisms
7370,YKL032C,YLR166C,Eukaryota,Eukaryota
7371,YKL032C,YLR167W,Eukaryota,Eukaryota
7372,YKL032C,YLR287C,Eukaryota,Saccharomyceta
7373,YKL032C,YMR177W,Eukaryota,Cellular_organisms
7374,YKL032C,YMR260C,Eukaryota,Euk_Archaea
7375,YKL032C,YOR023C,Eukaryota,Saccharomyceta
7376,YKL032C,YOR024W,Eukaryota,
7377,YKL032C,YOR025W,Eukaryota,Cellular_organisms
7378,YKL032C,YOR253W,Eukaryota,Eukaryota
7379,YKL032C,YOR313C,Eukaryota,Saccharomyceta
7380,YKL032C,YOR315W,Eukaryota,
7381,YKL038W,YDR345C,Saccharomyceta,Euk+Bac
7382,YKL038W,YER028C,Saccharomyceta,Ascomycota
7383,YKL038W,YGL062W,Saccharomyceta,Euk+Bac
7384,YKL038W,YHR092C,Saccharomyceta,Euk+Bac
7385,YKL038W,YHR094C,Saccharomyceta,Euk+Bac
7386,YKL038W,YHR095W,Saccharomyceta,
7387,YKL038W,YKR075C,Saccharomyceta,Saccharomyceta
7388,YKL038W,YKR076W,Saccharomyceta,Cellular_organisms
7389,YKL038W,YMR011W,Saccharomyceta,Euk+Bac
7390,YKL043W,YAL040C,Saccharomyceta,Saccharomyceta
7391,YKL043W,YAL062W,Saccharomyceta,Euk+Bac
7392,YKL043W,YAL063C,Saccharomyceta,Ascomycota
7393,YKL043W,YAL064CA,Saccharomyceta,
7394,YKL043W,YAL064W,Saccharomyceta,
7395,YKL043W,YAR050W,Saccharomyceta,Opisthokonta
7396,YKL043W,YBL029CA,Saccharomyceta,
7397,YKL043W,YBL029W,Saccharomyceta,Saccharomyceta
7398,YKL043W,YBL030C,Saccharomyceta,Eukaryota
7399,YKL043W,YBL108CA,Saccharomyceta,
7400,YKL043W,YBR067C,Saccharomyceta,Saccharomyceta
7401,YKL043W,YBR068C,Saccharomyceta,Euk+Bac
7402,YKL043W,YBR069C,Saccharomyceta,Euk+Bac
7403,YKL043W,YBR112C,Saccharomyceta,Eukaryota
7404,YKL043W,YBR114W,Saccharomyceta,Euk+Bac
7405,YKL043W,YBR157C,Saccharomyceta,
7406,YKL043W,YBR158W,Saccharomyceta,Saccharomyceta
7407,YKL043W,YBR162C,Saccharomyceta,Ascomycota
7408,YKL043W,YBR162WA,Saccharomyceta,
7409,YKL043W,YCR064C,Saccharomyceta,
7410,YKL043W,YCR065W,Saccharomyceta,Opisthokonta
7411,YKL043W,YCR098C,Saccharomyceta,Dikarya
7412,YKL043W,YDL034W,Saccharomyceta,
7413,YKL043W,YDL036C,Saccharomyceta,Euk+Bac
7414,YKL043W,YDL047W,Saccharomyceta,Eukaryota
7415,YKL043W,YDL245C,Saccharomyceta,Euk+Bac
7416,YKL043W,YDR010C,Saccharomyceta,
7417,YKL043W,YDR011W,Saccharomyceta,Eukaryota
7418,YKL043W,YDR261C,Saccharomyceta,Eukaryota
7419,YKL043W,YDR309C,Saccharomyceta,
7420,YKL043W,YDR343C,Saccharomyceta,Euk+Bac
7421,YKL043W,YDR345C,Saccharomyceta,Euk+Bac
7422,YKL043W,YDR451C,Saccharomyceta,Eukaryota
7423,YKL043W,YDR452W,Saccharomyceta,Eukaryota
7424,YKL043W,YDR524CB,Saccharomyceta,
7425,YKL043W,YDR525WA,Saccharomyceta,
7426,YKL043W,YDR527W,Saccharomyceta,Eukaryota
7427,YKL043W,YEL007W,Saccharomyceta,Dikarya
7428,YKL043W,YEL009C,Saccharomyceta,Saccharomyceta
7429,YKL043W,YEL038W,Saccharomyceta,Euk+Bac
7430,YKL043W,YEL039C,Saccharomyceta,Euk+Bac
7431,YKL043W,YEL040W,Saccharomyceta,Dikarya
7432,YKL043W,YEL066W,Saccharomyceta,Euk+Bac
7433,YKL043W,YEL068C,Saccharomyceta,
7434,YKL043W,YEL069C,Saccharomyceta,Euk+Bac
7435,YKL043W,YEL070W,Saccharomyceta,
7436,YKL043W,YEL074W,Saccharomyceta,
7437,YKL043W,YEL075C,Saccharomyceta,
7438,YKL043W,YEL076C,Saccharomyceta,
7439,YKL043W,YEL076CA,Saccharomyceta,
7440,YKL043W,YER007W,Saccharomyceta,Eukaryota
7441,YKL043W,YER033C,Saccharomyceta,Saccharomyceta
7442,YKL043W,YER034W,Saccharomyceta,
7443,YKL043W,YER045C,Saccharomyceta,Saccharomyceta
7444,YKL043W,YER046W,Saccharomyceta,Saccharomyceta
7445,YKL043W,YER145C,Saccharomyceta,Eukaryota
7446,YKL043W,YER146W,Saccharomyceta,Euk_Archaea
7447,YKL043W,YFL062W,Saccharomyceta,
7448,YKL043W,YGL096W,Saccharomyceta,Eukaryota
7449,YKL043W,YGR249W,Saccharomyceta,Eukaryota
7450,YKL043W,YGR250C,Saccharomyceta,Eukaryota
7451,YKL043W,YGR251W,Saccharomyceta,Saccharomyceta
7452,YKL043W,YGR279C,Saccharomyceta,Saccharomyceta
7453,YKL043W,YHL024W,Saccharomyceta,Ascomycota
7454,YKL043W,YHR005C,Saccharomyceta,Eukaryota
7455,YKL043W,YHR007C,Saccharomyceta,Euk+Bac
7456,YKL043W,YHR084W,Saccharomyceta,Dikarya
7457,YKL043W,YIL010W,Saccharomyceta,Cellular_organisms
7458,YKL043W,YIL011W,Saccharomyceta,Saccharomyceta
7459,YKL043W,YIL012W,Saccharomyceta,
7460,YKL043W,YIL013C,Saccharomyceta,Eukaryota
7461,YKL043W,YIL056W,Saccharomyceta,Saccharomyceta
7462,YKL043W,YIL099W,Saccharomyceta,Opisthokonta
7463,YKL043W,YIL101C,Saccharomyceta,Dikarya
7464,YKL043W,YIL118W,Saccharomyceta,Ascomycota
7465,YKL043W,YIL170W,Saccharomyceta,
7466,YKL043W,YIL171W,Saccharomyceta,
7467,YKL043W,YIL172C,Saccharomyceta,
7468,YKL043W,YIL173W,Saccharomyceta,Eukaryota
7469,YKL043W,YIL174W,Saccharomyceta,
7470,YKL043W,YIL175W,Saccharomyceta,
7471,YKL043W,YIL176C,Saccharomyceta,
7472,YKL043W,YIR019C,Saccharomyceta,Ascomycota
7473,YKL043W,YIR020C,Saccharomyceta,
7474,YKL043W,YIR020WB,Saccharomyceta,
7475,YKL043W,YIR021W,Saccharomyceta,Ascomycota
7476,YKL043W,YJL079C,Saccharomyceta,Euk+Bac
7477,YKL043W,YJL105W,Saccharomyceta,Opisthokonta
7478,YKL043W,YJL138C,Saccharomyceta,
7479,YKL043W,YJL158C,Saccharomyceta,Saccharomyceta
7480,YKL043W,YJL217W,Saccharomyceta,Euk+Bac
7481,YKL043W,YJL219W,Saccharomyceta,Euk+Bac
7482,YKL043W,YJL221C,Saccharomyceta,
7483,YKL043W,YJR094C,Saccharomyceta,
7484,YKL043W,YJR094WA,Saccharomyceta,
7485,YKL043W,YJR127C,Saccharomyceta,Saccharomyceta
7486,YKL043W,YJR158W,Saccharomyceta,Euk+Bac
7487,YKL043W,YJR159W,Saccharomyceta,Cellular_organisms
7488,YKL043W,YKL062W,Saccharomyceta,Opisthokonta
7489,YKL043W,YKL063C,Saccharomyceta,
7490,YKL043W,YKL109W,Saccharomyceta,
7491,YKL043W,YKL110C,Saccharomyceta,Eukaryota
7492,YKL043W,YKR011C,Saccharomyceta,
7493,YKL043W,YKR013W,Saccharomyceta,Euk+Bac
7494,YKL043W,YKR102W,Saccharomyceta,Saccharomyceta
7495,YKL043W,YML115C,Saccharomyceta,Saccharomyceta
7496,YKL043W,YML116W,Saccharomyceta,Euk+Bac
7497,YKL043W,YML131W,Saccharomyceta,Cellular_organisms
7498,YKL043W,YMR011W,Saccharomyceta,Euk+Bac
7499,YKL043W,YMR015C,Saccharomyceta,Eukaryota
7500,YKL043W,YMR016C,Saccharomyceta,Saccharomyceta
7501,YKL043W,YMR017W,Saccharomyceta,Dikarya
7502,YKL043W,YMR018W,Saccharomyceta,Eukaryota
7503,YKL043W,YMR019W,Saccharomyceta,Saccharomyceta
7504,YKL043W,YMR020W,Saccharomyceta,Euk+Bac
7505,YKL043W,YMR135C,Saccharomyceta,Eukaryota
7506,YKL043W,YMR136W,Saccharomyceta,Eukaryota
7507,YKL043W,YMR137C,Saccharomyceta,Eukaryota
7508,YKL043W,YMR138W,Saccharomyceta,Eukaryota
7509,YKL043W,YMR195W,Saccharomyceta,
7510,YKL043W,YMR304CA,Saccharomyceta,
7511,YKL043W,YMR305C,Saccharomyceta,Dikarya
7512,YKL043W,YMR306W,Saccharomyceta,Eukaryota
7513,YKL043W,YMR319C,Saccharomyceta,Ascomycota
7514,YKL043W,YNL178W,Saccharomyceta,Cellular_organisms
7515,YKL043W,YNL180C,Saccharomyceta,Eukaryota
7516,YKL043W,YNL289W,Saccharomyceta,Dikarya
7517,YKL043W,YOR028C,Saccharomyceta,Saccharomyceta
7518,YKL043W,YOR030W,Saccharomyceta,Saccharomyceta
7519,YKL043W,YOR107W,Saccharomyceta,Opisthokonta
7520,YKL043W,YOR179C,Saccharomyceta,Saccharomyceta
7521,YKL043W,YOR275C,Saccharomyceta,Eukaryota
7522,YKL043W,YOR276W,Saccharomyceta,Saccharomyceta
7523,YKL043W,YOR355W,Saccharomyceta,Saccharomyceta
7524,YKL043W,YPL016W,Saccharomyceta,Opisthokonta
7525,YKL043W,YPL017C,Saccharomyceta,Euk+Bac
7526,YKL043W,YPL024W,Saccharomyceta,Ascomycota
7527,YKL043W,YPL025C,Saccharomyceta,
7528,YKL043W,YPL177C,Saccharomyceta,Opisthokonta
7529,YKL043W,YPL230W,Saccharomyceta,Opisthokonta
7530,YKL043W,YPL265W,Saccharomyceta,Euk+Bac
7531,YKL043W,YPR013C,Saccharomyceta,Opisthokonta
7532,YKL043W,YPR121W,Saccharomyceta,Cellular_organisms
7533,YKL043W,YPR202W,Saccharomyceta,
7534,YKL043W,YPR203W,Saccharomyceta,
7535,YKL062W,YAL003W,Opisthokonta,Eukaryota
7536,YKL062W,YAL005C,Opisthokonta,Eukaryota
7537,YKL062W,YAL062W,Opisthokonta,Euk+Bac
7538,YKL062W,YBL059W,Opisthokonta,Saccharomyceta
7539,YKL062W,YBL075C,Opisthokonta,Eukaryota
7540,YKL062W,YBL104C,Opisthokonta,Eukaryota
7541,YKL062W,YBL108CA,Opisthokonta,
7542,YKL062W,YBL108W,Opisthokonta,
7543,YKL062W,YBL111C,Opisthokonta,Saccharomyceta
7544,YKL062W,YBR012C,Opisthokonta,
7545,YKL062W,YBR013C,Opisthokonta,
7546,YKL062W,YBR072W,Opisthokonta,Euk+Bac
7547,YKL062W,YBR074W,Opisthokonta,Eukaryota
7548,YKL062W,YBR117C,Opisthokonta,Euk+Bac
7549,YKL062W,YBR126C,Opisthokonta,Euk+Bac
7550,YKL062W,YBR166C,Opisthokonta,Dikarya
7551,YKL062W,YBR167C,Opisthokonta,Saccharomyceta
7552,YKL062W,YBR168W,Opisthokonta,Dikarya
7553,YKL062W,YBR243C,Opisthokonta,Eukaryota
7554,YKL062W,YBR244W,Opisthokonta,Euk+Bac
7555,YKL062W,YCL040W,Opisthokonta,Euk+Bac
7556,YKL062W,YCR021C,Opisthokonta,Dikarya
7557,YKL062W,YCR022C,Opisthokonta,
7558,YKL062W,YCR096C,Opisthokonta,
7559,YKL062W,YDL020C,Opisthokonta,Dikarya
7560,YKL062W,YDL180W,Opisthokonta,
7561,YKL062W,YDL182W,Opisthokonta,Cellular_organisms
7562,YKL062W,YDL192W,Opisthokonta,Eukaryota
7563,YKL062W,YDL237W,Opisthokonta,Euk+Bac
7564,YKL062W,YDL238C,Opisthokonta,Euk+Bac
7565,YKL062W,YDR004W,Opisthokonta,Eukaryota
7566,YKL062W,YDR010C,Opisthokonta,
7567,YKL062W,YDR011W,Opisthokonta,Eukaryota
7568,YKL062W,YDR042C,Opisthokonta,
7569,YKL062W,YDR061W,Opisthokonta,Euk+Bac
7570,YKL062W,YDR067C,Opisthokonta,Eukaryota
7571,YKL062W,YDR068W,Opisthokonta,Eukaryota
7572,YKL062W,YDR072C,Opisthokonta,Saccharomyceta
7573,YKL062W,YDR073W,Opisthokonta,
7574,YKL062W,YDR074W,Opisthokonta,Euk+Bac
7575,YKL062W,YDR084C,Opisthokonta,Eukaryota
7576,YKL062W,YDR085C,Opisthokonta,Saccharomyceta
7577,YKL062W,YDR098CA,Opisthokonta,
7578,YKL062W,YDR098CB,Opisthokonta,
7579,YKL062W,YDR102C,Opisthokonta,
7580,YKL062W,YDR103W,Opisthokonta,Saccharomyceta
7581,YKL062W,YDR144C,Opisthokonta,Eukaryota
7582,YKL062W,YDR145W,Opisthokonta,Eukaryota
7583,YKL062W,YDR210WD,Opisthokonta,
7584,YKL062W,YDR228C,Opisthokonta,Eukaryota
7585,YKL062W,YDR229W,Opisthokonta,Dikarya
7586,YKL062W,YDR245W,Opisthokonta,Ascomycota
7587,YKL062W,YDR258C,Opisthokonta,Euk+Bac
7588,YKL062W,YDR261C,Opisthokonta,Eukaryota
7589,YKL062W,YDR353W,Opisthokonta,Cellular_organisms
7590,YKL062W,YDR354W,Opisthokonta,Cellular_organisms
7591,YKL062W,YDR453C,Opisthokonta,Euk+Bac
7592,YKL062W,YDR455C,Opisthokonta,
7593,YKL062W,YDR457W,Opisthokonta,Eukaryota
7594,YKL062W,YDR484W,Opisthokonta,Eukaryota
7595,YKL062W,YDR520C,Opisthokonta,Saccharomyceta
7596,YKL062W,YDR544C,Opisthokonta,
7597,YKL062W,YDR545W,Opisthokonta,
7598,YKL062W,YEL010W,Opisthokonta,
7599,YKL062W,YEL076WC,Opisthokonta,
7600,YKL062W,YEL077C,Opisthokonta,Saccharomyceta
7601,YKL062W,YER013W,Opisthokonta,Euk+Bac
7602,YKL062W,YER044CA,Opisthokonta,
7603,YKL062W,YER062C,Opisthokonta,Euk+Bac
7604,YKL062W,YER066CA,Opisthokonta,
7605,YKL062W,YER068W,Opisthokonta,Eukaryota
7606,YKL062W,YER103W,Opisthokonta,Eukaryota
7607,YKL062W,YER188CA,Opisthokonta,
7608,YKL062W,YER189W,Opisthokonta,
