,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Ascomycota,Saccharomyceta,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
P52870,0.0,0.111111111111,0.0,0.777777777778,0.0,0.0,0.0,0.111111111111,Eukaryota,9,0,0.6837389058490001,1.55555555556,-0.777777777778,False
P52871,0.0,0.181818181818,0.0,0.272727272727,0.0,0.181818181818,0.272727272727,0.0909090909091,Ascomycota,11,1,1.5465986860499998,2.89393939394,0.469124423963,False
P52891,0.0,0.0,0.0,0.5,0.33333333333299997,0.0,0.0,0.166666666667,Eukaryota,12,1,1.0114042647100001,2.20512820513,0.277777777778,False
P52892,0.3,0.0,0.2,0.4,0.1,0.0,0.0,0.0,Eukaryota,10,1,1.2798542258299999,1.63636363636,-0.42328042328000004,False
P52893,0.272727272727,0.0,0.272727272727,0.363636363636,0.0909090909091,0.0,0.0,0.0,Eukaryota,11,1,1.29454516584,2.0,-0.24331797235,False
P52910,0.909090909091,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,Cellular_organisms,11,2,0.304636097349,1.05128205128,0.25,False
P52911,0.0,0.0,0.125,0.625,0.125,0.0,0.0,0.125,Eukaryota,8,0,1.07354284641,2.85714285714,5.71428571429,False
P52917,0.0909090909091,0.45454545454499995,0.0,0.45454545454499995,0.0,0.0,0.0,0.0,Euk_Archaea,11,1,0.9347698978579999,0.712121212121,0.388888888889,False
P52918,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,1.38461538462,-0.162698412698,False
P52920,0.38461538461499994,0.153846153846,0.153846153846,0.307692307692,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.30610660909,1.0,0.515873015873,False
P52923,0.428571428571,0.14285714285700002,0.28571428571400004,0.0,0.14285714285700002,0.0,0.0,0.0,Cellular_organisms,7,5,1.2770342594700002,1.93939393939,-0.114285714286,False
P52960,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,Saccharomyceta,5,1,0.950270539233,1.8,-0.107142857143,False
P53008,0.0,0.0,0.153846153846,0.846153846154,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.846153846154,0.17857142857099997,False
P53009,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.0,0.361111111111,False
P53010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.07142857142860001,False
P53011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.820512820513,0.0277777777778,False
P53012,0.0,0.0,0.0,0.0,0.5,0.125,0.25,0.125,Opisthokonta,8,1,1.21300756598,1.27777777778,0.111111111111,False
P53032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
P53035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,7,0,-0.0,0.0,0.0,False
P53036,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,Eukaryota,6,1,0.45056120886600004,1.14285714286,-0.666666666667,False
P53037,0.111111111111,0.0,0.777777777778,0.0,0.111111111111,0.0,0.0,0.0,Euk+Bac,9,2,0.6837389058490001,1.67272727273,0.230158730159,True
P53038,0.0,0.0,0.0,0.33333333333299997,0.222222222222,0.222222222222,0.0,0.222222222222,Eukaryota,9,1,1.36892236074,2.71111111111,-0.52,False
P53039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,0.25,False
P53040,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.512820512821,0.230158730159,False
P53043,0.08333333333330001,0.08333333333330001,0.0,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.56608573896,0.666666666667,-0.103174603175,False
P53044,0.0,0.0,0.0,0.846153846154,0.0,0.0769230769231,0.0,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.4358974359,0.5,False
P53045,0.0,0.0,0.38461538461499994,0.538461538462,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.898137003188,1.87179487179,-0.031746031746,False
P53046,0.0,0.0,0.0,0.181818181818,0.7272727272730001,0.0909090909091,0.0,0.0,Opisthokonta,11,0,0.7595473914749999,0.509090909091,0.054232804232800004,False
P53047,0.0,0.0,0.0,0.545454545455,0.0,0.181818181818,0.0,0.272727272727,Eukaryota,11,0,0.994923632572,1.96363636364,0.510582010582,False
P53048,0.0,0.0,0.33333333333299997,0.0,0.111111111111,0.444444444444,0.0,0.111111111111,Dikarya,9,0,1.21488965395,3.5,-0.8181818181820001,False
P53049,0.08333333333330001,0.0,0.08333333333330001,0.33333333333299997,0.166666666667,0.33333333333299997,0.0,0.0,Dikarya,12,1,1.44518587895,2.82051282051,0.0277777777778,False
P53050,0.0,0.0,0.0,0.5714285714289999,0.428571428571,0.0,0.0,0.0,Eukaryota,7,0,0.6829081047,1.14285714286,0.0555555555556,False
P53051,0.222222222222,0.111111111111,0.555555555556,0.0,0.111111111111,0.0,0.0,0.0,Euk+Bac,9,0,1.1490596969700002,1.27777777778,2.0,False
P53058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ascomycota,8,0,-0.0,0.0,0.0,False
P53059,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Dikarya,8,0,0.6931471805600001,1.14285714286,0.0,False
P53060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ascomycota,1,1,-0.0,1.0,,False
P53062,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.14285714285700002,0.14285714285700002,Eukaryota,7,0,0.7963116401739999,2.19047619048,0.0181818181818,False
P53063,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,Eukaryota,12,1,0.562335144619,0.923076923077,0.166666666667,False
P53064,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.12820512821,-0.17460317460299998,False
P53065,0.0,0.0,0.0,0.75,0.0,0.08333333333330001,0.0,0.166666666667,Eukaryota,12,1,0.7214636866930001,2.76923076923,-0.428571428571,False
P53066,0.0,0.0,0.0,0.307692307692,0.153846153846,0.23076923076900002,0.23076923076900002,0.0769230769231,Eukaryota,13,0,1.5247073930300001,2.46153846154,-0.17460317460299998,False
P53067,0.0,0.0,0.0,0.692307692308,0.23076923076900002,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.790267968075,1.89743589744,0.222222222222,False
P53068,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,0,0.286835983056,1.30303030303,0.632258064516,False
P53070,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,False
P53072,0.0,0.0,0.0,0.692307692308,0.153846153846,0.0,0.153846153846,0.0,Eukaryota,13,0,0.8305178252869999,1.76923076923,0.035714285714300006,False
P53073,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.02564102564,-0.00396825396825,False
P53075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,3,0,-0.0,0.0,0.0,False
P53076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,1,-0.0,0.2,0.107142857143,False
P53077,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,1,0.6931471805600001,0.666666666667,,False
P53078,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,Euk+Bac,12,0,0.636514168295,1.45454545455,-0.176958525346,True
P53081,0.538461538462,0.0,0.307692307692,0.153846153846,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.983961446001,0.564102564103,-0.0873015873016,False
P53082,0.125,0.0,0.5,0.25,0.0,0.125,0.0,0.0,Euk+Bac,8,3,1.21300756598,2.18181818182,-0.515873015873,False
P53083,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.111111111111,0.33333333333299997,Dikarya,9,2,0.9368883075390001,1.92727272727,-0.133333333333,False
P53086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.181818181818,0.138888888889,False
P53088,0.769230769231,0.23076923076900002,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.5402041423889999,0.384615384615,-0.00793650793651,False
P53090,0.46153846153800004,0.0769230769231,0.307692307692,0.0769230769231,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,1.3114313374700002,1.38461538462,0.35317460317500005,True
P53091,0.0,0.625,0.25,0.125,0.0,0.0,0.0,0.0,Euk_Archaea,8,4,0.900256051269,0.833333333333,0.0,False
P53093,0.0,0.0,0.0,0.888888888889,0.0,0.0,0.0,0.111111111111,Eukaryota,9,0,0.34883209584299996,1.88888888889,-0.0875,False
P53094,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.5,Saccharomyceta,8,0,1.3862943611200003,4.35714285714,-0.625,False
P53095,0.0,0.0,0.7272727272730001,0.272727272727,0.0,0.0,0.0,0.0,Euk+Bac,11,0,0.585952618304,1.30909090909,-0.02,True
P53096,0.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0,Cellular_organisms,10,2,0.8018185525429999,1.56060606061,0.6,False
P53099,0.111111111111,0.0,0.777777777778,0.0,0.0,0.0,0.0,0.111111111111,Euk+Bac,9,4,0.6837389058490001,4.38461538462,1.95238095238,True
P53100,0.166666666667,0.0,0.666666666667,0.166666666667,0.0,0.0,0.0,0.0,Euk+Bac,6,3,0.8675632284810001,3.83333333333,0.444444444444,False
P53101,0.166666666667,0.08333333333330001,0.25,0.5,0.0,0.0,0.0,0.0,Eukaryota,12,0,1.1988493129100002,1.07575757576,1.0552995391700002,False
P53102,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.61538461538,-0.25,False
P53104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,6,-0.0,1.94871794872,0.214285714286,False
P53107,0.0,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,Ascomycota,13,0,0.42932302193099997,0.435897435897,0.138888888889,False
P53108,0.0,0.0,0.0,0.888888888889,0.0,0.0,0.0,0.111111111111,Eukaryota,9,1,0.34883209584299996,1.68888888889,-0.047619047619,False
P53109,0.0,0.0,0.14285714285700002,0.428571428571,0.0,0.0,0.0,0.428571428571,Saccharomyceta,7,3,1.0042424730500001,3.82222222222,-0.916666666667,False
P53110,0.307692307692,0.0769230769231,0.0769230769231,0.0769230769231,0.0,0.0769230769231,0.0,0.38461538461499994,Saccharomyceta,13,0,1.51938266464,4.23076923077,-0.5,False
P53111,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,Euk+Bac,10,0,0.950270539233,1.06666666667,1.75,False
P53112,0.0,0.0,0.0,0.33333333333299997,0.416666666667,0.166666666667,0.0,0.08333333333330001,Opisthokonta,12,1,1.2366848691399999,1.89743589744,-0.035714285714300006,False
P53114,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Dikarya,6,0,0.636514168295,1.4,-0.444444444444,False
P53115,0.166666666667,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.166666666667,Euk+Bac,6,7,0.8675632284810001,2.25641025641,0.11507936507899999,False
P53118,0.0,0.0,0.0,0.5,0.0,0.0,0.416666666667,0.08333333333330001,Eukaryota,12,0,0.918427784993,2.66666666667,-0.0811059907834,False
P53119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,1,-0.0,0.466666666667,0.07142857142860001,False
P53120,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.111111111111,0.222222222222,Dikarya,9,2,0.848685557726,1.6,0.293333333333,False
P53121,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,Dikarya,10,1,0.897945724857,1.56363636364,1.7619047619,False
P53122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,3,0,-0.0,0.0,0.0,False
P53123,0.23076923076900002,0.0,0.46153846153800004,0.153846153846,0.0,0.0,0.0769230769231,0.0769230769231,Euk+Bac,13,0,1.37781950804,2.76923076923,-0.37698412698399997,False
P53124,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Saccharomyceta,2,2,0.6931471805600001,3.16666666667,,False
P53125,0.0,0.0,0.0,0.25,0.166666666667,0.416666666667,0.0,0.166666666667,Dikarya,12,0,1.3086053872499999,1.95454545455,0.157603686636,False
P53127,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.307692307692,0.0,0.153846153846,Eukaryota,13,0,1.2047933096899999,2.71794871795,0.14682539682499998,False
P53128,0.0,0.0,0.7272727272730001,0.272727272727,0.0,0.0,0.0,0.0,Euk+Bac,11,2,0.585952618304,1.69230769231,0.7182539682539999,False
P53129,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,0,0.286835983056,0.878787878788,0.07557603686639999,False
P53131,0.0,0.0,0.615384615385,0.38461538461499994,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,1.02564102564,0.460317460317,False
P53134,0.538461538462,0.153846153846,0.0,0.307692307692,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.983961446001,1.46153846154,-0.17460317460299998,True
P53135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,0,-0.0,0.4,0.25,False
P53136,0.0,0.0,0.0,0.45454545454499995,0.272727272727,0.0,0.181818181818,0.0909090909091,Eukaryota,11,1,1.2406842919499999,3.12121212121,-0.318894009217,False
P53137,0.0,0.0,0.0,0.153846153846,0.0,0.38461538461499994,0.0769230769231,0.38461538461499994,Dikarya,13,0,1.22028216627,2.79487179487,-0.32936507936500004,False
P53140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,0.0,,False
P53141,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.33333333333299997,0.0,0.0,Eukaryota,12,1,0.887694275799,2.33333333333,-0.25793650793699996,False
P53142,0.0,0.0,0.272727272727,0.545454545455,0.0909090909091,0.0909090909091,0.0,0.0,Eukaryota,11,0,1.12095039267,2.25454545455,-0.37301587301600003,False
P53144,0.5,0.166666666667,0.25,0.0,0.0,0.0,0.08333333333330001,0.0,Cellular_organisms,12,0,1.1988493129100002,1.40909090909,0.46728110599100003,False
P53145,0.153846153846,0.0769230769231,0.153846153846,0.538461538462,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,1.30387552934,1.69230769231,0.0992063492063,False
P53146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,6,0,-0.0,0.0,0.0,False
P53147,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0,0.0,0.0909090909091,Eukaryota,11,0,0.859967281036,2.18181818182,0.648148148148,False
P53148,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.2,Ascomycota,10,1,1.02965301406,2.21818181818,-0.33333333333299997,False
P53152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
P53153,0.0,0.0,0.307692307692,0.0769230769231,0.0,0.615384615385,0.0,0.0,Dikarya,13,0,0.8587409130060001,2.92307692308,0.166666666667,False
P53154,0.0,0.0,0.25,0.666666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.8239592165009999,2.46153846154,0.289682539683,False
P53155,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0,0.0909090909091,0.0,Eukaryota,11,0,0.60016607316,1.2,0.974867724868,False
P53157,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.02564102564,0.305555555556,False
P53158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,0,-0.0,1.0,-0.416666666667,False
P53163,0.0,0.0,0.666666666667,0.166666666667,0.166666666667,0.0,0.0,0.0,Euk+Bac,12,1,0.8675632284810001,1.87179487179,-0.23809523809500002,False
P53164,0.75,0.0,0.08333333333330001,0.0,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,0,0.7214636866930001,1.51515151515,-0.18433179723499998,False
P53165,0.0,0.0,0.0,0.0,0.5,0.4,0.1,0.0,Opisthokonta,10,1,0.9433483923289999,0.727272727273,0.26455026454999997,False
P53166,0.08333333333330001,0.0,0.0,0.25,0.0,0.0,0.0,0.666666666667,Saccharomyceta,12,1,0.8239592165009999,3.87179487179,0.32936507936500004,False
P53167,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,Eukaryota,10,1,0.6730116670090001,1.27272727273,-0.046296296296300006,False
P53169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.821428571429,0.020833333333299998,False
P53170,0.0,0.0,0.0,0.583333333333,0.25,0.08333333333330001,0.0,0.08333333333330001,Eukaryota,12,0,1.07513932401,2.0,-0.364976958525,False
P53172,0.2,0.0,0.0,0.4,0.0,0.0,0.3,0.1,Eukaryota,10,0,1.2798542258299999,3.57777777778,-0.547619047619,False
P53173,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0,0.0909090909091,Eukaryota,11,2,0.304636097349,1.51282051282,0.0238095238095,False
P53177,0.0,0.615384615385,0.0,0.23076923076900002,0.153846153846,0.0,0.0,0.0,Euk_Archaea,13,0,0.925129083572,1.46153846154,0.18650793650800002,False
P53178,0.222222222222,0.0,0.0,0.666666666667,0.0,0.0,0.111111111111,0.0,Eukaryota,9,3,0.848685557726,2.68181818182,0.455555555556,False
P53179,0.0,0.0,0.0,0.25,0.166666666667,0.0,0.0,0.583333333333,Saccharomyceta,12,0,0.9596147939120001,2.40909090909,-0.445161290323,False
P53183,0.125,0.0,0.75,0.125,0.0,0.0,0.0,0.0,Euk+Bac,8,1,0.7356219397589999,2.5,5.72727272727,False
P53184,0.307692307692,0.0,0.615384615385,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.8587409130060001,0.307692307692,-0.047619047619,True
P53187,0.0,0.0,0.0,0.4,0.4,0.1,0.0,0.1,Opisthokonta,10,0,1.1935496041,2.57777777778,-0.52380952381,False
P53188,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.375,Saccharomyceta,8,1,1.32088834315,2.33333333333,-0.1875,False
P53189,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.8181818181820001,Saccharomyceta,11,1,0.474139313058,2.12121212121,-0.258064516129,False
P53191,0.0,0.0,0.0769230769231,0.0769230769231,0.307692307692,0.0,0.23076923076900002,0.307692307692,Opisthokonta,13,0,1.45831922246,3.23076923077,0.015873015873,False
P53192,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,Saccharomyceta,5,1,0.950270539233,2.73333333333,-0.5,False
P53193,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.0,0.0769230769231,0.0769230769231,Euk+Bac,13,0,1.04379388084,2.79487179487,-0.22619047619000002,False
P53195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,0,-0.0,0.0,0.0,False
P53196,0.0,0.0,0.0,0.888888888889,0.111111111111,0.0,0.0,0.0,Eukaryota,9,1,0.34883209584299996,1.6,-0.5,False
P53197,0.0,0.0,0.428571428571,0.428571428571,0.14285714285700002,0.0,0.0,0.0,Euk+Bac,7,6,1.0042424730500001,1.35897435897,0.357142857143,False
P53198,0.0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,Eukaryota,10,1,0.6390318596500001,1.34545454545,0.7513227513230001,False
P53199,0.272727272727,0.0,0.7272727272730001,0.0,0.0,0.0,0.0,0.0,Euk+Bac,11,2,0.585952618304,0.871794871795,-0.134920634921,False
P53200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
P53201,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.28205128205,0.472222222222,False
P53202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.615384615385,-0.0436507936508,False
P53203,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.0,0.444444444444,Dikarya,9,1,0.6869615765970001,1.06666666667,0.14285714285700002,False
P53204,0.0,0.0,0.375,0.5,0.0,0.0,0.0,0.125,Eukaryota,8,1,0.9743147528689999,2.33333333333,2.49350649351,False
P53206,0.0769230769231,0.0,0.46153846153800004,0.46153846153800004,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.911017539713,1.61538461538,-0.0952380952381,True
P53207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,2,-0.0,3.0,0.36,False
P53208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,2,-0.0,1.38888888889,-0.2,False
P53209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
P53210,0.0,0.0,0.0,0.272727272727,0.0,0.0909090909091,0.0,0.636363636364,Saccharomyceta,11,0,0.859967281036,2.83636363636,1.46,False
P53212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.0,0.0,False
P53214,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,0.0,Opisthokonta,3,1,1.09861228867,2.0,0.0,False
P53215,0.0,0.46153846153800004,0.0,0.538461538462,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,0.538461538462,-0.08333333333330001,False
P53217,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.0,0.8571428571430001,Saccharomyceta,7,0,0.410116318288,1.52380952381,-0.0333333333333,False
P53219,0.0769230769231,0.0,0.846153846154,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.5359610497089999,0.461538461538,-0.07142857142860001,False
P53220,0.0,0.0,0.0,0.153846153846,0.38461538461499994,0.0,0.0769230769231,0.38461538461499994,Opisthokonta,13,0,1.22028216627,2.15384615385,-0.281746031746,False
P53221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,9,1,-0.0,0.0,0.0,False
P53223,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.820512820513,0.0277777777778,False
P53224,0.0,0.0,0.0,0.75,0.08333333333330001,0.08333333333330001,0.0,0.08333333333330001,Eukaryota,12,0,0.836988216786,2.19696969697,1.70967741935,False
P53227,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,Saccharomyceta,5,0,0.500402423538,1.2,-0.08333333333330001,False
P53228,0.8571428571430001,0.0,0.14285714285700002,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,7,2,0.410116318288,1.11111111111,2.27272727273,False
P53230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.564102564103,0.222222222222,False
P53233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,1,-0.0,1.66666666667,,False
P53234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,1.06666666667,-0.14285714285700002,False
P53235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
P53236,0.0,0.0,0.0,0.08333333333330001,0.75,0.08333333333330001,0.0,0.08333333333330001,Opisthokonta,12,0,0.836988216786,1.30303030303,0.388940092166,False
P53237,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.5,Saccharomyceta,10,0,0.9433483923289999,2.42222222222,-0.369047619048,False
P53238,0.0,0.0,0.0,0.75,0.166666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.7214636866930001,1.38461538462,0.611111111111,False
P53239,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.2,Opisthokonta,10,2,1.02965301406,3.19696969697,0.0672811059908,False
P53241,0.33333333333299997,0.0,0.111111111111,0.0,0.0,0.555555555556,0.0,0.0,Dikarya,9,0,0.9368883075390001,3.33333333333,1.33333333333,False
P53242,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,Eukaryota,10,0,0.500402423538,0.711111111111,1.16666666667,False
P53243,0.0,0.0,0.0,0.33333333333299997,0.222222222222,0.0,0.111111111111,0.33333333333299997,Saccharomyceta,9,0,1.3107836781,3.22222222222,-0.5,False
P53244,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.222222222222,0.666666666667,Saccharomyceta,9,2,0.848685557726,2.47272727273,1.52666666667,False
P53250,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,1.35897435897,0.047619047619,False
P53251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
P53252,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,0.0,Dikarya,11,0,0.689009238477,0.545454545455,0.125661375661,False
P53253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.821428571429,0.38461538461499994,False
P53254,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.0,0.0515873015873,False
P53255,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.564102564103,0.222222222222,False
P53256,0.166666666667,0.0,0.0,0.666666666667,0.0,0.08333333333330001,0.0,0.08333333333330001,Eukaryota,12,1,0.983087758575,2.64102564103,0.210317460317,False
P53257,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.17948717949,0.281746031746,False
P53258,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.69230769231,0.047619047619,False
P53259,0.38461538461499994,0.0,0.153846153846,0.23076923076900002,0.0769230769231,0.0,0.0,0.153846153846,Cellular_organisms,13,0,1.47913280743,3.87179487179,0.638888888889,False
P53260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,3,0,-0.0,0.0,0.0,False
P53261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
P53262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
P53264,0.0,0.0,0.307692307692,0.46153846153800004,0.0769230769231,0.0,0.0,0.153846153846,Eukaryota,13,0,1.2047933096899999,3.48717948718,0.8531746031749999,False
P53265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,1.09090909091,-0.2,False
P53266,0.0,0.0,0.769230769231,0.153846153846,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,0.6870920273800001,1.61538461538,0.05952380952380001,False
P53267,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Dikarya,3,0,0.636514168295,1.33333333333,-1.0,False
